term_id;term_name;term_source;He_down;He_up;Lind_down;Lind_up;Car_down;Car_up;Bai_F_abd_down;Bai_F_abd_up;Bai_F_head_down;Bai_F_head_up;Bai_M_abd_down;Bai_M_abd_up;Bai_M_head_down;Bai_M_head_up;He_down_cov;He_up_cov;Lind_down_cov;Lind_up_cov;Car_down_cov;Car_up_cov;Bai_F_abd_down_cov;Bai_F_abd_up_cov;Bai_F_head_down_cov;Bai_F_head_up_cov;Bai_M_abd_down_cov;Bai_M_abd_up_cov;Bai_M_head_down_cov;Bai_M_head_up_cov
GO:1901575;organic substance catabolic process;GO:BP;1;1;1;1;0;0;1;1;1;1;1;1;1;0;0.0041797283176593526;0.0041797283176593526;0.008359456635318705;0.011494252873563218;0;0;0.008359456635318705;0.008359456635318705;0.02089864158829676;0.0020898641588296763;0.019853709508881923;0.003134796238244514;0.03239289446185998;0
GO:0007605;sensory perception of sound;GO:BP;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0.043478260869565216;0.014492753623188406;0.014492753623188406;0;0;0;0;0.014492753623188406;0;0;0;0;0;0
GO:0050954;sensory perception of mechanical stimulus;GO:BP;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0.03614457831325301;0.012048192771084338;0.012048192771084338;0;0;0;0.012048192771084338;0.012048192771084338;0;0;0;0;0;0
GO:0019637;organophosphate metabolic process;GO:BP;1;1;1;1;0;0;1;1;1;1;1;1;1;0;0.006521739130434782;0.006521739130434782;0.008695652173913044;0.004347826086956522;0;0;0.004347826086956522;0.013043478260869565;0.02826086956521739;0.004347826086956522;0.02391304347826087;0.008695652173913044;0.03695652173913044;0
GO:0030154;cell differentiation;GO:BP;1;1;1;1;0;0;1;1;1;1;1;1;1;1;0.0017421602787456446;0.003484320557491289;0.005807200929152149;0.005807200929152149;0;0;0.012775842044134728;0.02148664343786295;0.0023228803716608595;0.0029036004645760743;0.0017421602787456446;0.012195121951219513;0.0023228803716608595;0.0005807200929152149
GO:0007165;signal transduction;GO:BP;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.0016987542468856172;0.0056625141562853904;0.0016987542468856172;0.009626274065685165;0.013245033112582781;0.0026490066225165563;0.007927519818799546;0.013023782559456399;0.0016987542468856172;0.0011325028312570782;0.0016987542468856172;0.004530011325028313;0.004530011325028313;0.0005662514156285391
GO:0009653;anatomical structure morphogenesis;GO:BP;1;1;1;1;0;0;1;1;1;1;1;1;1;0;0.0019710906701708277;0.003942181340341655;0.0045992115637319315;0.009198423127463863;0;0;0.011826544021024968;0.024967148488830485;0.003942181340341655;0.003942181340341655;0.0019710906701708277;0.011826544021024968;0.0045992115637319315;0
GO:0048869;cellular developmental process;GO:BP;1;1;1;1;0;0;1;1;1;1;1;1;1;1;0.0017311021350259665;0.003462204270051933;0.005770340450086555;0.005770340450086555;0;0;0.012694748990190421;0.021350259665320254;0.0028851702250432777;0.0028851702250432777;0.0017311021350259665;0.012117714945181766;0.002308136180034622;0.0005770340450086555
GO:0048468;cell development;GO:BP;1;1;1;1;0;0;1;1;1;1;1;1;1;0;0.002145922746781116;0.002861230329041488;0.005722460658082976;0.004291845493562232;0;0;0.012875536480686695;0.023605150214592276;0.002145922746781116;0.00357653791130186;0.000715307582260372;0.013590844062947067;0.002145922746781116;0
GO:0040011;locomotion;GO:BP;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0.004511278195488722;0.0030075187969924814;0.007518796992481203;0.004511278195488722;0.03571428571428571;0;0.016541353383458645;0.022556390977443608;0.0015037593984962407;0.0015037593984962407;0.0030075187969924814;0.009022556390977444;0.0030075187969924814;0
GO:0045087;innate immune response;GO:BP;1;1;0;1;0;0;1;1;1;1;1;0;1;1;0.012448132780082987;0.004149377593360996;0;0.012448132780082987;0;0;0.004149377593360996;0.03319502074688797;0.004149377593360996;0.008298755186721992;0.016597510373443983;0;0.024896265560165973;0.004149377593360996
GO:0007010;cytoskeleton organization;GO:BP;1;1;1;1;0;0;1;1;1;0;0;1;1;0;0.004418262150220913;0.0029455081001472753;0.0014727540500736377;0.010309278350515464;0;0;0.014727540500736377;0.048600883652430045;0.0014727540500736377;0;0;0.029455081001472753;0.0014727540500736377;0
GO:0005975;carbohydrate metabolic process;GO:BP;1;1;1;1;0;1;1;1;1;0;1;1;1;0;0.01056338028169014;0.007042253521126761;0.007042253521126761;0.014084507042253521;0;0.014634146341463415;0.01056338028169014;0.03169014084507042;0.035211267605633804;0;0.0528169014084507;0.02112676056338028;0.08098591549295775;0
GO:0006796;phosphate-containing compound metabolic process;GO:BP;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.0028116213683223993;0.005623242736644799;0.005623242736644799;0.008434864104967198;0.001466275659824047;0.002932551319648094;0.010309278350515464;0.016869728209934397;0.014058106841611996;0.0018744142455482662;0.013120899718837863;0.00937207122774133;0.020618556701030927;0.0009372071227741331
GO:0006793;phosphorus metabolic process;GO:BP;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.0027522935779816515;0.005504587155963303;0.007339449541284404;0.008256880733944955;0.002898550724637681;0.002898550724637681;0.010091743119266056;0.01651376146788991;0.013761467889908258;0.001834862385321101;0.013761467889908258;0.009174311926605505;0.02110091743119266;0.0009174311926605505
GO:0019752;carboxylic acid metabolic process;GO:BP;1;1;1;1;0;0;1;1;1;0;1;1;1;0;0.005089058524173028;0.005089058524173028;0.022900763358778626;0.020356234096692113;0;0;0.005089058524173028;0.022900763358778626;0.06615776081424936;0;0.030534351145038167;0.015267175572519083;0.06615776081424936;0
GO:0019731;antibacterial humoral response;GO:BP;1;0;0;1;0;0;0;1;0;1;1;0;1;1;0.030303030303030304;0;0;0.015151515151515152;0;0;0;0.045454545454545456;0;0.030303030303030304;0.015151515151515152;0;0.030303030303030304;0.015151515151515152
GO:0019730;antimicrobial humoral response;GO:BP;1;0;0;1;0;0;1;1;0;1;1;1;1;1;0.017699115044247787;0;0;0.008849557522123894;0;0;0.008849557522123894;0.035398230088495575;0;0.017699115044247787;0.008849557522123894;0.008849557522123894;0.017699115044247787;0.008849557522123894
GO:0019693;ribose phosphate metabolic process;GO:BP;1;1;1;0;0;0;1;1;1;0;1;1;1;0;0.009523809523809525;0.009523809523809525;0.01904761904761905;0;0;0;0.004761904761904762;0.01904761904761905;0.047619047619047616;0;0.009523809523809525;0.009523809523809525;0.03333333333333333;0
GO:0016310;phosphorylation;GO:BP;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0.003663003663003663;0.003663003663003663;0.003663003663003663;0.007326007326007326;0.002631578947368421;0.005263157894736842;0.014652014652014652;0.018315018315018316;0.007326007326007326;0;0.0018315018315018315;0.01282051282051282;0.007326007326007326;0.0018315018315018315
GO:0016052;carbohydrate catabolic process;GO:BP;1;0;0;1;0;0;0;1;1;0;1;1;1;0;0.025974025974025976;0;0;0.012987012987012988;0;0;0;0.025974025974025976;0.05194805194805195;0;0.012987012987012988;0.025974025974025976;0.09090909090909091;0
GO:0007610;behavior;GO:BP;1;1;1;1;0;0;1;1;1;1;1;1;1;0;0.0035026269702276708;0.008756567425569177;0.0035026269702276708;0.0035026269702276708;0;0;0.0017513134851138354;0.01576182136602452;0.014010507880910683;0.0017513134851138354;0.02276707530647986;0.008756567425569177;0.02276707530647986;0
GO:0007606;sensory perception of chemical stimulus;GO:BP;1;0;1;1;0;0;0;1;1;1;1;1;1;0;0.0071174377224199285;0;0.0035587188612099642;0.0035587188612099642;0;0;0;0.0071174377224199285;0.0035587188612099642;0.0035587188612099642;0.0071174377224199285;0.0035587188612099642;0.02491103202846975;0
GO:0007399;nervous system development;GO:BP;1;1;1;1;0;0;1;1;1;1;1;1;1;1;0.0017543859649122807;0.0008771929824561404;0.002631578947368421;0.007017543859649123;0;0;0.008771929824561403;0.015789473684210527;0.002631578947368421;0.0035087719298245615;0.0008771929824561404;0.0035087719298245615;0.002631578947368421;0.0008771929824561404
GO:0009117;nucleotide metabolic process;GO:BP;1;1;1;0;0;0;1;1;1;0;1;1;1;0;0.008064516129032258;0.008064516129032258;0.016129032258064516;0;0;0;0.008064516129032258;0.020161290322580645;0.04435483870967742;0;0.012096774193548387;0.008064516129032258;0.036290322580645164;0
GO:0009259;ribonucleotide metabolic process;GO:BP;1;1;1;0;0;0;1;1;1;0;1;1;1;0;0.009708737864077669;0.009708737864077669;0.019417475728155338;0;0;0;0.0048543689320388345;0.019417475728155338;0.04854368932038835;0;0.009708737864077669;0.009708737864077669;0.03398058252427184;0
GO:0009185;ribonucleoside diphosphate metabolic process;GO:BP;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0.05405405405405406;0;0;0;0;0;0;0.05405405405405406;0.05405405405405406;0;0;0.05405405405405406;0.02702702702702703;0
GO:0009179;purine ribonucleoside diphosphate metabolic process;GO:BP;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0.05714285714285714;0;0;0;0;0;0;0.05714285714285714;0.05714285714285714;0;0;0.05714285714285714;0.02857142857142857;0
GO:0009150;purine ribonucleotide metabolic process;GO:BP;1;1;1;0;0;0;0;1;1;0;1;1;1;0;0.010416666666666666;0.010416666666666666;0.015625;0;0;0;0;0.020833333333333332;0.052083333333333336;0;0.010416666666666666;0.010416666666666666;0.036458333333333336;0
GO:0009135;purine nucleoside diphosphate metabolic process;GO:BP;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0.05714285714285714;0;0;0;0;0;0;0.05714285714285714;0.05714285714285714;0;0;0.05714285714285714;0.02857142857142857;0
GO:0009132;nucleoside diphosphate metabolic process;GO:BP;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0.044444444444444446;0;0;0;0;0;0.044444444444444446;0.044444444444444446;0.044444444444444446;0;0;0.044444444444444446;0.022222222222222223;0
GO:0050906;detection of stimulus involved in sensory perception;GO:BP;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0.011695906432748537;0;0;0;0;0;0.005847953216374269;0;0;0.005847953216374269;0;0;0;0
GO:0050830;defense response to Gram-positive bacterium;GO:BP;1;0;0;1;0;0;0;1;0;1;1;0;1;1;0.0425531914893617;0;0;0.06382978723404255;0;0;0;0.10638297872340426;0;0.0425531914893617;0.06382978723404255;0;0.02127659574468085;0.02127659574468085
GO:0048731;system development;GO:BP;1;1;1;1;0;0;1;1;1;1;1;1;1;1;0.001119194180190263;0.002238388360380526;0.0027979854504756574;0.009513150531617236;0;0;0.008393956351426972;0.019585898153329603;0.0016787912702853946;0.0027979854504756574;0.0027979854504756574;0.006155567991046447;0.003357582540570789;0.0005595970900951316
GO:0048646;anatomical structure formation involved in morphogenesis;GO:BP;1;1;1;1;0;0;1;1;1;1;1;1;1;0;0.0037243947858473;0.0074487895716946;0.00931098696461825;0.0037243947858473;0;0;0.0223463687150838;0.03910614525139665;0.00558659217877095;0.00186219739292365;0.00186219739292365;0.024208566108007448;0.0037243947858473;0
GO:0055114;obsolete oxidation-reduction process;GO:BP;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0.0041753653444676405;0.016701461377870562;0.010438413361169102;0.018789144050104383;0.0017452006980802793;0.006980802792321117;0;0.018789144050104383;0.05636743215031315;0.0041753653444676405;0.05636743215031315;0.008350730688935281;0.07306889352818371;0
GO:0055086;nucleobase-containing small molecule metabolic process;GO:BP;1;1;1;0;1;0;1;1;1;0;1;1;1;0;0.0064516129032258064;0.0064516129032258064;0.01935483870967742;0;0.006289308176100629;0;0.0064516129032258064;0.01935483870967742;0.04516129032258064;0;0.01935483870967742;0.0064516129032258064;0.03870967741935484;0
GO:0055085;transmembrane transport;GO:BP;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0.002336448598130841;0.02453271028037383;0.004672897196261682;0.016355140186915886;0.001652892561983471;0.001652892561983471;0.007009345794392523;0.016355140186915886;0.008177570093457943;0;0.008177570093457943;0.007009345794392523;0.004672897196261682;0
GO:0051606;detection of stimulus;GO:BP;1;0;0;0;1;0;1;0;1;1;0;0;1;0;0.006872852233676976;0;0;0;0.046296296296296294;0;0.003436426116838488;0;0.006872852233676976;0.003436426116838488;0;0;0.006872852233676976;0
GO:0042335;cuticle development;GO:BP;1;1;0;1;0;0;1;1;0;0;1;1;1;0;0.00823045267489712;0.00411522633744856;0;0.00411522633744856;0;0;0.012345679012345678;0.037037037037037035;0;0;0.00823045267489712;0.00411522633744856;0.00823045267489712;0
GO:0040003;chitin-based cuticle development;GO:BP;1;1;0;1;0;0;1;1;0;0;1;1;1;0;0.009900990099009901;0.0049504950495049506;0;0.0049504950495049506;0;0;0.0049504950495049506;0.034653465346534656;0;0;0.009900990099009901;0.0049504950495049506;0.009900990099009901;0
GO:0035556;intracellular signal transduction;GO:BP;1;1;0;1;1;1;1;1;0;1;0;1;0;1;0.002932551319648094;0.004398826979472141;0;0.010263929618768328;0.004975124378109453;0.004975124378109453;0.008797653958944282;0.01466275659824047;0;0.001466275659824047;0;0.004398826979472141;0;0.001466275659824047
GO:0034220;ion transmembrane transport;GO:BP;1;1;1;1;1;0;1;1;1;0;1;1;0;0;0.003875968992248062;0.013565891472868217;0.003875968992248062;0.013565891472868217;0.003676470588235294;0;0.007751937984496124;0.01744186046511628;0.003875968992248062;0;0.003875968992248062;0.011627906976744186;0;0
GO:0032787;monocarboxylic acid metabolic process;GO:BP;1;1;1;1;0;0;0;1;1;0;1;1;1;0;0.010101010101010102;0.010101010101010102;0.005050505050505051;0.025252525252525252;0;0;0;0.020202020202020204;0.06565656565656566;0;0.030303030303030304;0.015151515151515152;0.06565656565656566;0
GO:0043436;oxoacid metabolic process;GO:BP;1;1;1;1;0;0;1;1;1;0;1;1;1;0;0.005050505050505051;0.005050505050505051;0.022727272727272728;0.020202020202020204;0;0;0.005050505050505051;0.022727272727272728;0.06565656565656566;0;0.030303030303030304;0.015151515151515152;0.06565656565656566;0
GO:0046939;nucleotide phosphorylation;GO:BP;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0.05405405405405406;0;0;0;0;0;0.05405405405405406;0.05405405405405406;0.05405405405405406;0;0;0.05405405405405406;0.02702702702702703;0
GO:0046034;ATP metabolic process;GO:BP;1;1;0;0;0;0;0;1;1;0;0;1;1;0;0.012269938650306749;0.006134969325153374;0;0;0;0;0;0.024539877300613498;0.018404907975460124;0;0;0.012269938650306749;0.006134969325153374;0
GO:0046031;ADP metabolic process;GO:BP;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0.0625;0;0;0;0;0;0;0.0625;0.0625;0;0;0.0625;0.03125;0
GO:0044281;small molecule metabolic process;GO:BP;1;1;1;1;1;0;1;1;1;0;1;1;1;0;0.0023446658851113715;0.004689331770222743;0.01875732708089097;0.011723329425556858;0.002207505518763797;0;0.010550996483001172;0.017584994138335287;0.044548651817116064;0;0.026963657678780773;0.009378663540445486;0.0492379835873388;0
GO:0007017;microtubule-based process;GO:BP;1;0;1;1;1;0;1;1;1;0;0;1;0;0;0.003952569169960474;0;0.003952569169960474;0.007905138339920948;0.007874015748031496;0;0.015810276679841896;0.009881422924901186;0.003952569169960474;0;0;0.003952569169960474;0;0
GO:0006096;glycolytic process;GO:BP;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0.06666666666666667;0;0;0;0;0;0;0.06666666666666667;0.06666666666666667;0;0;0.06666666666666667;0.03333333333333333;0
GO:0006091;generation of precursor metabolites and energy;GO:BP;1;0;1;1;0;0;0;1;1;0;1;1;1;0;0.00784313725490196;0;0.00784313725490196;0.00392156862745098;0;0;0;0.0392156862745098;0.01568627450980392;0;0.027450980392156862;0.023529411764705882;0.047058823529411764;0
GO:0006090;pyruvate metabolic process;GO:BP;1;0;0;1;0;0;0;1;1;0;0;1;1;0;0.041666666666666664;0;0;0.0625;0;0;0;0.041666666666666664;0.08333333333333333;0;0;0.041666666666666664;0.041666666666666664;0
GO:0006082;organic acid metabolic process;GO:BP;1;1;1;1;0;0;1;1;1;0;1;1;1;0;0.0049382716049382715;0.0049382716049382715;0.022222222222222223;0.019753086419753086;0;0;0.0049382716049382715;0.024691358024691357;0.06666666666666667;0;0.02962962962962963;0.014814814814814815;0.06419753086419754;0
GO:0003012;muscle system process;GO:BP;1;0;1;1;0;0;0;1;0;0;0;1;0;0;0.05128205128205128;0;0.02564102564102564;0.02564102564102564;0;0;0;0.28205128205128205;0;0;0;0.2564102564102564;0;0
GO:0000226;microtubule cytoskeleton organization;GO:BP;1;0;1;1;0;0;1;1;1;0;0;1;0;0;0.0051813471502590676;0;0.0025906735751295338;0.007772020725388601;0;0;0.02072538860103627;0.012953367875647668;0.0025906735751295338;0;0;0.0051813471502590676;0;0
GO:0006163;purine nucleotide metabolic process;GO:BP;1;1;1;0;0;0;0;1;1;0;1;1;1;0;0.009852216748768473;0.009852216748768473;0.014778325123152709;0;0;0;0;0.019704433497536946;0.054187192118226604;0;0.009852216748768473;0.009852216748768473;0.03940886699507389;0
GO:0006165;nucleoside diphosphate phosphorylation;GO:BP;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0.05555555555555555;0;0;0;0;0;0.05555555555555555;0.05555555555555555;0.05555555555555555;0;0;0.05555555555555555;0.027777777777777776;0
GO:0006959;humoral immune response;GO:BP;1;0;0;1;0;0;1;1;1;1;1;1;1;1;0.015748031496062992;0;0;0.007874015748031496;0;0;0.007874015748031496;0.03937007874015748;0.007874015748031496;0.015748031496062992;0.023622047244094488;0.007874015748031496;0.031496062992125984;0.007874015748031496
GO:0006811;ion transport;GO:BP;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0.0029455081001472753;0.017673048600883652;0.004418262150220913;0.017673048600883652;0.002793296089385475;0;0.005891016200294551;0.017673048600883652;0.004418262150220913;0.0014727540500736377;0.005891016200294551;0.010309278350515464;0.004418262150220913;0
GO:0006753;nucleoside phosphate metabolic process;GO:BP;1;1;1;0;0;0;1;1;1;0;1;1;1;0;0.00796812749003984;0.00796812749003984;0.01593625498007968;0;0;0;0.00796812749003984;0.0199203187250996;0.043824701195219126;0;0.01195219123505976;0.00796812749003984;0.035856573705179286;0
GO:0006629;lipid metabolic process;GO:BP;1;1;1;1;0;1;1;1;1;1;1;1;1;0;0.0034071550255536627;0.0068143100511073255;0.008517887563884156;0.01192504258943782;0;0.00641025641025641;0.0034071550255536627;0.008517887563884156;0.022146507666098807;0.005110732538330494;0.034071550255536626;0.005110732538330494;0.03577512776831346;0
GO:0006508;proteolysis;GO:BP;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0.0018814675446848542;0.011288805268109126;0.004703668861712135;0.01317027281279398;0.007653061224489796;0.00510204081632653;0.011288805268109126;0.015051740357478834;0.007525870178739417;0.0018814675446848542;0.022577610536218252;0.0037629350893697085;0.017873941674506115;0
GO:0006757;ATP generation from ADP;GO:BP;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0.06666666666666667;0;0;0;0;0;0;0.06666666666666667;0.06666666666666667;0;0;0.06666666666666667;0.03333333333333333;0
GO:0072521;purine-containing compound metabolic process;GO:BP;1;1;1;0;0;0;0;1;1;0;1;1;1;0;0.00881057268722467;0.00881057268722467;0.013215859030837005;0;0;0;0;0.022026431718061675;0.05726872246696035;0;0.01762114537444934;0.00881057268722467;0.04405286343612335;0
GO:1901135;carbohydrate derivative metabolic process;GO:BP;1;1;1;1;1;0;1;1;1;0;1;1;1;0;0.003703703703703704;0.007407407407407408;0.014814814814814815;0.007407407407407408;0.0038022813688212928;0;0.003703703703703704;0.012962962962962963;0.027777777777777776;0;0.020370370370370372;0.005555555555555556;0.02962962962962963;0
GO:0019932;second-messenger-mediated signaling;GO:BP;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0.011627906976744186;0;0;0.011627906976744186;0;0;0.011627906976744186;0.03488372093023256;0;0.011627906976744186;0;0.011627906976744186;0;0
GO:0019748;secondary metabolic process;GO:BP;1;1;1;1;0;0;0;1;1;0;1;0;1;0;0.010416666666666666;0.010416666666666666;0.010416666666666666;0.020833333333333332;0;0;0;0.020833333333333332;0.041666666666666664;0;0.041666666666666664;0;0.052083333333333336;0
GO:0019722;calcium-mediated signaling;GO:BP;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0.0196078431372549;0;0;0;0;0;0;0.058823529411764705;0;0.0196078431372549;0;0.0196078431372549;0;0
GO:0019438;aromatic compound biosynthetic process;GO:BP;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0.0006035003017501509;0.004828002414001207;0.006035003017501509;0.004224502112251056;0.001288659793814433;0.001288659793814433;0.010863005431502716;0.004224502112251056;0.006638503319251659;0;0.005431502715751358;0.0012070006035003018;0.009052504526252263;0
GO:0019219;regulation of nucleobase-containing compound metabolic process;GO:BP;1;1;1;1;0;1;1;1;0;0;1;1;1;0;0.0006858710562414266;0.00411522633744856;0.0054869684499314125;0.00411522633744856;0;0.002136752136752137;0.011659807956104253;0.00411522633744856;0;0;0.0013717421124828531;0.0027434842249657062;0.0013717421124828531;0
GO:0018958;phenol-containing compound metabolic process;GO:BP;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0.012658227848101266;0;0;0.012658227848101266;0;0;0;0.012658227848101266;0.012658227848101266;0;0.06329113924050633;0;0.05063291139240506;0
