term_id	term_name	term_source	He_down	He_up	Lind_down	Lind_up	Car_down	Car_up	Bai_F_abd_down	Bai_F_abd_up	Bai_F_head_down	Bai_F_head_up	Bai_M_abd_down	Bai_M_abd_up	Bai_M_head_down	Bai_M_head_up	He_down_adj_pvalue	He_up_adj_pvalue	Lind_down_adj_pvalue	Lind_up_adj_pvalue	Car_down_adj_pvalue	Car_up_adj_pvalue	Bai_F_abd_down_adj_pvalue	Bai_F_abd_up_adj_pvalue	Bai_F_head_down_adj_pvalue	Bai_F_head_up_adj_pvalue	Bai_M_abd_down_adj_pvalue	Bai_M_abd_up_adj_pvalue	Bai_M_head_down_adj_pvalue	Bai_M_head_up_adj_pvalue
GO:0055001	muscle cell development	GO:BP	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0.4629800035565187	1	1	1	1	1	1	1.6065334411532247e-18	1	1	1	6.7183970134719155e-16	1	1
GO:0007605	sensory perception of sound	GO:BP	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.4629800035565187	0.3221362074118105	0.7337640728786402	1	1	1	1	0.8609775732290693	1	1	1	1	1	1
GO:0007600	sensory perception	GO:BP	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0.4629800035565187	0.6833446563222445	0.9999358066664759	0.9994265566540877	0.001652485	1	0.9595536988880023	0.9763952595064189	0.9999999999913475	0.06770913436785149	0.9999999999977653	0.8622371964927189	0.46772352615928514	1
GO:0007419	ventral cord development	GO:BP	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4629800035565187	1	1	0.7213258349828386	1	1	1	0.6010818776713311	1	1	1	1	1	1
GO:0070588	calcium ion transmembrane transport	GO:BP	1	1	0	0	1	0	0	1	0	0	0	1	0	0	0.4629800035565187	0.31187589804941596	1	1	0.26987269	1	1	0.29131130746491546	0.688114102780488	1	1	0.27374715057114657	1	1
GO:0051146	striated muscle cell differentiation	GO:BP	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0.46360771984432886	1	0.42474779116251987	1	1	1	0.5855740261881266	2.4242725147915305e-14	0.8134938791007553	1	1	4.932610138256325e-13	0.9284461718117734	1
GO:0055114	obsolete oxidation-reduction process	GO:BP	1	1	0	1	0	0	0	0	1	1	1	0	1	0	0.4703756488752425	0.22506322270180623	0.619564603793319	0.3283996416294994	0.995628787	0.561639011	1	0.5447286277948359	1.4491760216707624e-13	0.18617263762460126	4.182540041843694e-9	0.5699238824173499	2.0936166820931336e-15	1
GO:0071496	cellular response to external stimulus	GO:BP	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.49342051029102857	0.3730224676874058	1	0.5529589687850175	1	1	1	1	1	1	0.9999999999977653	0.6781043928958411	0.957270314275422	1
GO:0031032	actomyosin structure organization	GO:BP	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0.49342051029102857	1	1	0.7713132202272166	1	1	0.6130944805152536	5.539806023631571e-16	1	1	1	7.611559674377931e-14	1	1
GO:0042692	muscle cell differentiation	GO:BP	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0.4978764726905825	1	0.4806649174565788	1	1	1	0.6211919512842796	3.3145692475611796e-13	0.8685812891697996	1	1	2.5730202147542025e-12	0.9663207204650593	1
GO:0042176	regulation of protein catabolic process	GO:BP	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.511081641233516	1	1	0.7923403917242678	1	1	0.16516317588398421	1	1	1	1	1	1	1
GO:0030001	metal ion transport	GO:BP	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0.5498281199582279	0.3998970852047516	1	0.6006087451287851	0.382007907	1	1	0.5731248298994976	0.9144975483795712	1	1	0.4229881487706565	1	1
GO:0009056	catabolic process	GO:BP	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0.5567511713570664	0.7289668980891724	0.9154855826680474	0.6015019013298144	1	1	0.6908746407698464	0.9999999791178564	0.0019345515855482848	0.48117099016779363	0.18866388926636266	0.837147546795572	0.0001581012710662752	1
GO:0010927	cellular component assembly involved in morphogenesis	GO:BP	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0.5935709193334062	1	1	1	1	1	0.4488362470367283	2.014785953955495e-10	1	1	1	2.833863736408782e-10	1	1
GO:0045229	external encapsulating structure organization	GO:BP	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0.5935709193334062	1	1	0.6593974783861419	1	1	0.45005487439485786	0.485810837346936	1	1	1	0.7807307194026517	1	1
GO:0050877	nervous system process	GO:BP	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0.5935709193334062	0.7665733706054466	0.9999358066664759	0.9994265566540877	0.002111151	1	0.9496193708696228	0.6422267359039434	0.9999999999913475	0.09460507675101686	0.9999999999977653	0.5520524623347416	0.7298180808217273	1
GO:0050804	modulation of chemical synaptic transmission	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.5935709193334062	1	1	1	1	1	1	0.1465481143354676	1	1	1	0.28182673680729237	1	1
GO:0099177	regulation of trans-synaptic signaling	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.5935709193334062	1	1	1	1	1	1	0.1465481143354676	1	1	1	0.28182673680729237	1	1
GO:0007608	sensory perception of smell	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.5935709193334062	1	0.9176452471117538	1	1	1	1	0.8431842200941373	0.9581618168121167	1	0.7925497180904414	1	0.018917708561640722	1
GO:0009060	aerobic respiration	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.5935709193334062	1	1	1	1	1	1	0.13855968987952527	0.5760220707576156	1	1	0.4736600909645716	1	1
GO:0045333	cellular respiration	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.5935709193334062	1	1	1	1	1	1	0.08483858749511346	0.6277469557975484	1	1	0.286770739736152	1	1
GO:0016042	lipid catabolic process	GO:BP	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0.6134854864685128	1	0.6895998966337554	0.5230304319688529	1	1	0.7570650727488605	1	0.06804721494449341	0.2752610189102852	0.005124998357536132	0.805795130063751	0.0010355608569042843	1
GO:0046034	ATP metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.6134854864685128	1	1	1	1	1	1	0.5277999056639842	0.34011202025170467	1	1	0.5309785660370966	0.9999999999710616	1
GO:0007010	cytoskeleton organization	GO:BP	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0.6134854864685128	1	0.9999358066664759	0.6523820902337067	1	1	0.13577492379259004	7.64654377039933e-9	0.9999999999913475	1	1	6.221738846322788e-8	0.9999999999710616	1
GO:0040011	locomotion	GO:BP	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0.6134854864685128	1	0.872753936376261	0.9879231226514619	0.26987269	1	0.09012812613599128	0.24492411290963167	0.9999999999913475	0.6308477706271444	0.9999999999977653	0.4684326237859967	0.9999999999710616	1
GO:0050906	detection of stimulus involved in sensory perception	GO:BP	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.6134854864685128	1	1	1	1	1	0.7655951961436718	1	1	0.2813276681197788	1	1	1	1
GO:0009150	purine ribonucleotide metabolic process	GO:BP	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0.6624035155101274	0.5042434021843117	0.4705378020913748	1	1	1	1	0.5931489066697595	0.0001104995725294112	1	0.9768545621484321	0.5744231772909737	0.06509787104642485	1
GO:0015980	energy derivation by oxidation of organic compounds	GO:BP	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0.6624035155101274	1	0.9806362527732566	0.9166354482081539	1	1	1	0.08286311926784447	0.42666317878365473	1	0.4176403626976468	0.20239339123217723	0.062446367597457614	1
GO:0009259	ribonucleotide metabolic process	GO:BP	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0.6663987613273211	0.5192443504481411	0.3412161322010516	1	1	1	0.8165559573389527	0.6401790639729247	0.00016515325136510654	1	0.9999999999977653	0.6055913688148351	0.07133948402528709	1
GO:0040003	chitin-based cuticle development	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.6663987613273211	1	1	0.9246046190455857	1	1	0.811515556702491	0.17903576820771488	1	1	0.9972856316507829	0.8600142836703735	0.957270314275422	1
GO:0032787	monocarboxylic acid metabolic process	GO:BP	0	0	0	1	0	0	0	0	1	0	1	1	1	0	0.6663987613273211	1	0.9851273635870214	0.3520331066226883	1	1	1	0.6103404774307111	6.079165046257826e-7	1	0.1624560042686512	0.35648025005356926	0.000032649850125433955	1
GO:0019693	ribose phosphate metabolic process	GO:BP	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0.6663987613273211	0.5218681030561356	0.3490696060942393	1	1	1	0.8213746517367982	0.6506062965731843	0.00019086549755098614	1	0.9999999999977653	0.6139935457102155	0.07755477266317042	1
GO:0006163	purine nucleotide metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0.6663987613273211	0.5192443504481411	0.5041808375031729	1	1	1	1	0.6305399299958911	0.00003475733700984769	1	0.9979307239225934	0.5988878632055672	0.029292678285239217	1
GO:0032501	multicellular organismal process	GO:BP	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.6663987613273211	1	1	1	0.009294593	0.999986593	1	1	1	1	1	1	1	1
GO:0072521	purine-containing compound metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0.7005000637445741	0.5466987937889026	0.5665430344124066	1	1	1	1	0.5447286277948359	0.000002668950802412234	1	0.5424793200154864	0.6352893486355407	0.007678878955231978	1
GO:0061061	muscle structure development	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.7024170271264194	1	0.8326725631395628	1	1	1	0.847348075365768	1.144086743205789e-13	0.9999999999913475	1	1	1.964582049871602e-12	0.9999999999710616	1
GO:0030162	regulation of proteolysis	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7121660874946012	1	0.9999358066664759	0.9504905967532342	1	1	0.6190017070047789	0.72528453321183	1	1	0.8387636081514898	1	0.5924010106528838	1
GO:0042335	cuticle development	GO:BP	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0.7163638469846336	1	1	0.9533428222472765	1	1	0.4141664871303386	0.10057783585556324	1	1	0.9999999999977653	0.9123055062259482	0.9999999999710616	1
GO:0009117	nucleotide metabolic process	GO:BP	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0.7192475487454224	0.5670950256698482	0.3994708761611947	1	1	1	0.6333538417417673	0.5852170228177256	0.0001448512175321015	1	0.8660789838845783	0.6624626439580926	0.028666873229391356	1
GO:0006753	nucleoside phosphate metabolic process	GO:BP	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0.7192475487454224	0.5687983359026707	0.4041598001530206	1	1	1	0.6354631604087639	0.5866625815867001	0.00015816242621977027	1	0.876372143414455	0.6656505502857782	0.030308599330374122	1
GO:0006091	generation of precursor metabolites and energy	GO:BP	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0.7205754959460746	1	0.8763235998607515	0.9625653552711342	1	1	1	0.055612448691190565	0.3529121309820887	1	0.16768121019964058	0.08026946391314502	0.0017072849121008132	1
GO:0042742	defense response to bacterium	GO:BP	0	0	0	0	0	0	1	1	0	1	1	1	0	1	0.7266825772034464	0.575006874611434	1	0.5395499453198845	1	1	0.4461190092167938	0.20858789442674353	0.9999999999913475	0.09727152287307828	0.10477725290641782	0.4718146549977021	0.6557940226646107	0.15747322969279473
GO:0098662	inorganic cation transmembrane transport	GO:BP	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0.7282259805212159	0.31124227065142646	0.9434736729945261	0.6015019013298144	0.669119614	1	0.7298679086685682	0.4635068791141465	0.9999999999913475	1	1	0.5497207371969409	1	1
GO:0098916	anterograde trans-synaptic signaling	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.7282259805212159	1	0.944110152512482	0.9911668131204722	1	1	0.9179706571412408	0.4635068791141465	0.9999798327844932	1	0.9999999999977653	0.3601540375250581	1	1
GO:0097435	supramolecular fiber organization	GO:BP	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0.7282259805212159	1	1	0.56983891531228	1	1	0.3194457061047437	6.571236405665113e-10	0.9999999999913475	1	1	6.20526068059292e-9	0.9999999999710616	1
GO:0030036	actin cytoskeleton organization	GO:BP	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0.7282259805212159	1	1	0.7483142012698002	1	1	0.3618378372606	2.310793156582179e-12	0.9999999999913475	1	1	1.8724085493990614e-11	0.9999999999710616	1
GO:0009894	regulation of catabolic process	GO:BP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.7282259805212159	1	0.9999358066664759	0.984678708650038	1	1	0.5063339953519531	0.9492651337130273	1	1	1	0.33775437116270995	0.9999999999710616	1
GO:0031329	regulation of cellular catabolic process	GO:BP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.7282259805212159	1	0.9999358066664759	0.970394641707129	1	1	0.6686767617755306	0.9214768933910606	1	1	1	0.3051976353810873	0.9999999999710616	1
GO:0032446	protein modification by small protein conjugation	GO:BP	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.7282259805212159	0.6307566282693836	0.9999358066664759	0.6015019013298144	1	1	0.21754294552702078	0.9999999791178564	1	0.41729592883444716	1	0.7436036131044729	1	1
GO:0016567	protein ubiquitination	GO:BP	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.7282259805212159	0.5975340677614167	1	0.5575955880956495	1	1	0.18284270089851387	0.9999999791178564	1	0.38967262493714167	1	0.6991484407835037	1	1
GO:0005975	carbohydrate metabolic process	GO:BP	0	0	0	0	0	1	1	1	1	0	1	1	1	0	0.7282259805212159	1	0.9107637641863631	0.5583545943297615	1	0.319689114	0.48521342759973474	0.14504926940477803	0.0016802043683754497	1	0.00042742928003744755	0.08896680425822491	1.2017167523193385e-10	1
GO:0055086	nucleobase-containing small molecule metabolic process	GO:BP	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0.7282259805212159	0.6301952272697119	0.25181538369395007	1	0.647655969	1	0.7235907944379376	0.5792605069467669	0.000011617243361874634	1	0.37891913672006816	0.741698006890758	0.006882129667430494	1
GO:0009617	response to bacterium	GO:BP	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0.7282259805212159	0.6104360029600493	1	0.56983891531228	1	1	0.49627577167601566	0.15786733764354785	0.9999999999913475	0.11142656706029314	0.08718407403940712	0.5221157389521521	0.5267234477068223	0.16144324969811563
GO:0007606	sensory perception of chemical stimulus	GO:BP	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0.7282259805212159	1	0.9999358066664759	0.9764370459895715	1	1	1	0.9999999791178564	0.9999999999913475	0.38967262493714167	0.9999999999977653	0.9434816965916772	0.19670016240188576	1
GO:0007417	central nervous system development	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7282259805212159	1	0.9999358066664759	0.8413176301367902	1	1	0.8896755474770655	0.9999999791178564	0.9999999999913475	1	1	1	1	1
GO:0007268	chemical synaptic transmission	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.7282259805212159	1	0.944110152512482	0.9911668131204722	1	1	0.9179706571412408	0.4635068791141465	0.9999798327844932	1	0.9999999999977653	0.3601540375250581	1	1
GO:0051606	detection of stimulus	GO:BP	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0.7282259805212159	1	1	1	0.000284144	1	0.8989231027102961	1	0.9658649376771822	0.3996428539050842	1	1	0.9999999999710616	1
GO:0099537	trans-synaptic signaling	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.7282259805212159	1	0.9473523404673372	0.9915501844524913	1	1	0.9187176436251145	0.46509962766498314	0.9999798327844932	1	0.9999999999977653	0.3601540375250581	1	1
GO:0043632	modification-dependent macromolecule catabolic process	GO:BP	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.7309230798914539	0.6574875738986748	0.9999358066664759	0.5297690419062107	1	1	0.252667113492693	0.9999999791178564	1	0.4404726308033319	1	0.9787409523217301	1	1
GO:0051603	proteolysis involved in cellular protein catabolic process	GO:BP	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.7309230798914539	0.6713215009498578	0.9999358066664759	0.5471599679235406	1	1	0.1732763876262862	0.9999999791178564	1	0.44962878078165697	1	0.9866560542943906	0.9999999999710616	1
GO:0019941	modification-dependent protein catabolic process	GO:BP	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.7309230798914539	0.653667738953825	0.9999358066664759	0.5200670775614413	1	1	0.24331950957687504	0.9999999791178564	1	0.43499201290778206	1	0.9744147375161093	1	1
GO:0006511	ubiquitin-dependent protein catabolic process	GO:BP	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.7309230798914539	0.6505267314614349	0.9999358066664759	0.5098477242865924	1	1	0.24187441063821916	0.9999999791178564	1	0.4315749107592204	1	0.9717088998164028	1	1
GO:0098655	cation transmembrane transport	GO:BP	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.7309230798914539	0.3379480871920031	0.9736695392597999	0.650188687252941	0.691998415	1	0.5916521222205416	0.5516131134054149	0.9999999999913475	1	1	0.6064008124169382	1	1
GO:0098660	inorganic ion transmembrane transport	GO:BP	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0.7309230798914539	0.3379480871920031	0.9766688031480749	0.544942647640233	0.707299617	1	0.5937714932537436	0.4359000203522674	0.9999999999913475	1	0.9999999999977653	0.42426273720900953	1	1
GO:0009605	response to external stimulus	GO:BP	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0.7309230798914539	0.70448845425172	0.9999358066664759	0.6795409093889828	3.13622E-05	1	0.6130944805152536	0.044216905210840526	0.9999999999913475	0.19254922973643734	0.5947818898035123	0.536583420808719	0.23711912357730958	0.33570004058538533
GO:0099536	synaptic signaling	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.7309230798914539	1	0.9583347254836797	0.993279601671219	1	1	0.9221331244941482	0.4968818042986423	0.9999999999913475	1	0.9999999999977653	0.3735632470847267	1	1
GO:0030029	actin filament-based process	GO:BP	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0.7309230798914539	1	1	0.6164802078864398	1	1	0.3816359949761099	5.326990957890196e-12	0.9999999999913475	1	1	3.5265978046996366e-11	0.9999999999710616	1
GO:0006508	proteolysis	GO:BP	0	0	0	1	1	0	1	0	0	1	1	0	1	0	0.7309230798914539	0.70448845425172	0.9999358066664759	0.4148794755506368	0.138367159	0.765509037	0.23006615216840248	0.6908001867548271	0.9471884962060355	0.44962878078165697	0.03882901049187018	0.9831696090433205	0.19038906765152452	1
GO:0044257	cellular protein catabolic process	GO:BP	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.7310102036911175	0.6713215009498578	0.9999358066664759	0.5507424917290621	1	1	0.1797575965263699	0.9999999791178564	1	0.45022923503493123	1	0.9866560542943906	0.9999999999710616	1
GO:0070647	protein modification by small protein conjugation or removal	GO:BP	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.7407101731044488	0.6733849709506943	0.9999358066664759	0.6795409093889828	1	1	0.11842293331485133	0.9999999791178564	1	0.4582667500429486	1	0.6352893486355407	1	1
GO:0030163	protein catabolic process	GO:BP	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.7407101731044488	0.6733849709506943	0.9999358066664759	0.5575955880956495	1	1	0.19027627731848365	0.9999999791178564	1	0.4582667500429486	1	0.9866560542943906	0.9999999999710616	1
GO:0000226	microtubule cytoskeleton organization	GO:BP	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.7468806082682671	1	0.9999358066664759	0.8112957588918174	1	1	0.07594866764459907	0.8602357263186038	0.9999999999913475	1	1	0.8351284776254384	1	1
GO:0043436	oxoacid metabolic process	GO:BP	0	0	1	1	0	0	0	1	1	0	1	1	1	0	0.7494609983601965	1	0.09380041313300382	0.3283996416294994	1	1	0.8246201245470627	0.38029642566080385	1.727801902737502e-14	1	0.059773568366013954	0.21535721090452875	2.3335101992661364e-10	1
GO:0019752	carboxylic acid metabolic process	GO:BP	0	0	1	1	0	0	0	1	1	0	1	1	1	0	0.7494609983601965	1	0.09380041313300382	0.3283996416294994	1	1	0.821587855646572	0.3700380056297796	1.727801902737502e-14	1	0.059773568366013954	0.2140265694369556	2.3335101992661364e-10	1
GO:0006082	organic acid metabolic process	GO:BP	0	0	1	1	0	0	0	1	1	0	1	1	1	0	0.7503094091908107	0.6787428505920827	0.09762810557103947	0.3283996416294994	1	1	0.8339626950907298	0.2863088247348493	5.283340684608446e-15	1	0.061050129381570034	0.21939171952764172	3.2583013746515294e-10	1
GO:0007399	nervous system development	GO:BP	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0.7503094091908107	1	0.9999358066664759	0.8999587035931246	1	1	0.4750799738434086	0.6034252546857856	0.9999999999913475	0.09587700129431635	0.9999999999977653	0.9961591864244217	0.9999999999710616	0.34457751595287606
GO:0048856	anatomical structure development	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7745597859388859	1	1	1	0.717588583	0.999986593	1	1	1	1	1	1	1	1
GO:0006812	cation transport	GO:BP	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0.7745597859388859	0.08861936614343167	0.9999358066664759	0.529755294413442	0.733838472	1	0.695265780874771	0.3448520316780522	0.9999999999913475	0.5054282570842697	0.9999999999977653	0.535355806945384	0.9999999999710616	1
GO:0098542	defense response to other organism	GO:BP	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0.7745597859388859	0.70448845425172	0.9999358066664759	0.753893347349753	1	1	0.700674833653407	0.1171790430887124	0.9849950144786929	0.17818553382597357	0.24462264739897782	0.3601540375250581	0.16815930754233493	0.20001426398927197
GO:0009628	response to abiotic stimulus	GO:BP	0	1	0	0	0	0	1	0	0	1	1	0	0	1	0.7745597859388859	0.21305256607538617	0.7379979560985139	0.9994265566540877	4.30E+08	1	0.159841810116111	0.9999999791178564	0.9999999999913475	0.17677264083714173	0.49011376547939356	0.8834956913743246	0.9999999999710616	0.19945335884686588
GO:0070925	organelle assembly	GO:BP	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0.7745597859388859	1	0.7337640728786402	0.852561097631109	0.382007907	1	0.521542697547091	0.0003403566367609416	0.9999999999913475	1	1	0.00005477207355396184	0.9999999999710616	1
GO:0019637	organophosphate metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0.7836345409932919	0.70448845425172	0.7794422914357187	0.9741877243058462	1	1	0.876137947974522	0.8574419554475733	0.0014911801358114378	0.17818553382597357	0.1372623492477578	0.5497207371969409	0.0011608224489450642	1
GO:0006952	defense response	GO:BP	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0.7836345409932919	0.70448845425172	0.9999358066664759	0.761376324883233	1	1	0.7144318913942872	0.13855968987952527	0.9963297925753561	0.17818553382597357	0.18423722125762304	0.3735632470847267	0.11505979236033106	0.20001426398927197
GO:0031175	neuron projection development	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.7888594647590436	1	0.9999358066664759	0.9994265566540877	1	1	0.5818421457600311	0.20858789442674353	0.9999999999913475	0.5280531831688006	1	0.9170755561328032	0.9999999999710616	1
GO:0009607	response to biotic stimulus	GO:BP	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0.7888594647590436	0.7124061732468613	0.9999358066664759	0.6795409093889828	1	1	0.5916521222205416	0.01350328369043838	0.8685812891697996	0.18856253805737871	0.1542527813045956	0.29394751306812245	0.02413363890061307	0.2040959268475427
GO:0051707	response to other organism	GO:BP	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0.7888594647590436	0.7124061732468613	0.9999358066664759	0.6795409093889828	1	1	0.5916521222205416	0.01350328369043838	0.8685812891697996	0.18856253805737871	0.1542527813045956	0.29394751306812245	0.02413363890061307	0.2040959268475427
GO:0043207	response to external biotic stimulus	GO:BP	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0.7888594647590436	0.7124061732468613	0.9999358066664759	0.6795409093889828	1	1	0.5916521222205416	0.01350328369043838	0.8685812891697996	0.18856253805737871	0.1542527813045956	0.29394751306812245	0.02413363890061307	0.2040959268475427
GO:0006955	immune response	GO:BP	0	0	0	0	1	0	1	1	0	1	1	1	1	1	0.7888594647590436	0.7124061732468613	0.9999358066664759	0.7930319531654451	0.317861682	0.565719729	0.4382919303030058	0.10693466908151991	0.9999999999913475	0.07701093023657976	0.3185341576922687	0.29394751306812245	0.14955341967879224	0.2040959268475427
GO:0044265	cellular macromolecule catabolic process	GO:BP	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.7927010529405812	0.7240846388936265	0.9729657490108774	0.6015019013298144	1	1	0.21754294552702078	0.9999999791178564	1	0.5487901462073067	1	0.9999458825804584	0.9999999999710616	1
