term_id	term_name	Dm_F_wh_L	Dm_F_ov	Dp_F_ab	Dp_F_hd	Dp_M_ab	Dp_M_hd	Dm_F_wh_D	Dm_M_ts	Af_F_wh
GO:0051851	modulation by host of symbiont process	0	0	0	1	0	0	0	0	0
GO:0051702	biological process involved in interaction with symbiont	0	0	0	1	0	0	0	0	0
GO:0006107	oxaloacetate metabolic process	0	0	0	1	1	1	0	0	0
GO:0046666	retinal cell programmed cell death	0	0	0	1	0	0	0	0	0
GO:0048017	inositol lipid-mediated signaling	0	0	0	1	0	0	0	0	0
GO:0050805	negative regulation of synaptic transmission	0	0	0	1	0	0	0	0	0
GO:0042749	regulation of circadian sleep/wake cycle	0	0	0	1	0	1	0	0	0
GO:0070584	mitochondrion morphogenesis	0	0	0	1	0	0	0	0	0
GO:0006851	mitochondrial calcium ion transmembrane transport	0	0	0	1	0	0	0	0	0
GO:0018991	oviposition	0	0	0	1	0	0	0	0	0
GO:0046167	glycerol-3-phosphate biosynthetic process	0	0	0	1	0	0	0	0	0
GO:0007215	glutamate receptor signaling pathway	0	0	0	1	1	0	0	0	0
GO:0051383	kinetochore organization	0	0	0	1	0	0	0	0	0
GO:0072583	clathrin-dependent endocytosis	0	0	0	1	1	0	0	0	0
GO:0006006	glucose metabolic process	0	0	0	1	1	1	0	0	0
GO:0010033	response to organic substance	0	0	0	1	0	1	0	0	0
GO:0010496	intercellular transport	0	0	0	1	0	0	0	0	0
GO:0030723	ovarian fusome organization	0	0	0	1	0	0	0	0	0
GO:0042182	ketone catabolic process	0	0	0	1	1	0	0	0	0
GO:0060078	regulation of postsynaptic membrane potential	0	0	0	1	1	0	0	0	0
GO:0045500	sevenless signaling pathway	0	0	0	1	0	0	0	0	0
GO:0033227	dsRNA transport	0	0	0	1	0	0	0	0	0
GO:0051793	medium-chain fatty acid catabolic process	0	0	0	1	0	0	0	0	0
GO:0019563	glycerol catabolic process	0	0	0	1	0	0	0	0	0
GO:0046683	response to organophosphorus	0	0	0	1	0	1	0	0	0
GO:0006720	isoprenoid metabolic process	0	0	0	1	1	0	0	0	0
GO:0042745	circadian sleep/wake cycle	0	0	0	1	0	1	0	0	0
GO:0016267	O-glycan processing, core 1	0	0	0	1	0	0	0	0	0
GO:0001508	action potential	0	0	0	1	1	0	0	0	0
GO:0051260	protein homooligomerization	0	0	0	1	1	1	0	0	0
GO:0043474	pigment metabolic process involved in pigmentation	0	0	0	1	0	1	0	0	0
GO:0042441	eye pigment metabolic process	0	0	0	1	0	1	0	0	0
GO:0043324	pigment metabolic process involved in developmental pigmentation	0	0	0	1	0	1	0	0	0
GO:0007267	cell-cell signaling	0	0	0	1	1	0	1	0	0
GO:0009261	ribonucleotide catabolic process	0	0	0	1	0	0	0	0	0
GO:0009154	purine ribonucleotide catabolic process	0	0	0	1	0	0	0	0	0
GO:0080164	regulation of nitric oxide metabolic process	0	0	0	1	0	0	0	0	0
GO:0007465	R7 cell fate commitment	0	0	0	1	0	0	0	0	0
GO:0051651	maintenance of location in cell	0	0	0	1	0	0	0	0	0
GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	0	0	0	1	1	0	0	0	0
GO:0090085	regulation of protein deubiquitination	0	0	0	1	0	0	0	0	0
GO:1903003	positive regulation of protein deubiquitination	0	0	0	1	0	0	0	0	0
GO:0009396	folic acid-containing compound biosynthetic process	0	0	0	1	0	1	0	0	0
GO:0000027	ribosomal large subunit assembly	0	0	0	1	0	0	0	0	0
GO:0006195	purine nucleotide catabolic process	0	0	0	1	0	0	0	0	0
GO:0044264	cellular polysaccharide metabolic process	0	0	0	1	1	1	0	0	0
GO:0042445	hormone metabolic process	0	0	0	1	1	1	0	1	0
GO:0042594	response to starvation	0	0	0	1	0	0	0	0	0
GO:0007369	gastrulation	0	0	0	1	0	0	0	0	0
GO:0042759	long-chain fatty acid biosynthetic process	0	0	0	1	1	1	0	0	0
GO:0045478	fusome organization	0	0	0	1	0	0	0	0	0
GO:0001676	long-chain fatty acid metabolic process	0	0	0	1	0	1	0	1	0
GO:0051791	medium-chain fatty acid metabolic process	0	0	0	1	0	0	0	0	0
GO:0051259	protein complex oligomerization	0	0	0	1	1	1	0	0	0
GO:0001556	oocyte maturation	0	0	0	1	0	0	0	0	0
GO:0005976	polysaccharide metabolic process	0	0	0	1	1	1	0	0	0
GO:0098795	global gene silencing by mRNA cleavage	0	0	0	1	0	0	0	0	0
GO:0048069	eye pigmentation	0	0	0	1	0	1	0	0	0
GO:0042753	positive regulation of circadian rhythm	0	0	0	1	0	1	0	0	0
GO:0032388	positive regulation of intracellular transport	0	0	0	1	0	0	0	0	0
GO:0015914	phospholipid transport	0	0	0	1	0	1	0	0	0
GO:0022613	ribonucleoprotein complex biogenesis	0	0	0	1	0	0	0	0	0
GO:0033499	galactose catabolic process via UDP-galactose	0	0	0	1	0	1	0	0	0
GO:0019388	galactose catabolic process	0	0	0	1	0	1	0	0	0
GO:0009068	aspartate family amino acid catabolic process	0	0	0	1	0	0	0	0	0
GO:0051642	centrosome localization	0	0	0	1	0	0	0	0	0
GO:0061842	microtubule organizing center localization	0	0	0	1	0	0	0	0	0
GO:0048132	female germ-line stem cell asymmetric division	0	0	0	1	0	0	0	0	0
GO:0016266	O-glycan processing	0	0	0	1	0	0	0	0	0
GO:1901700	response to oxygen-containing compound	0	0	0	1	0	1	0	0	0
GO:0014070	response to organic cyclic compound	0	0	0	1	0	0	0	0	0
GO:0006809	nitric oxide biosynthetic process	0	0	0	1	0	0	0	0	0
GO:0070328	triglyceride homeostasis	0	0	0	1	1	1	0	0	0
GO:0006449	regulation of translational termination	0	0	0	1	0	0	0	0	0
GO:0019226	transmission of nerve impulse	0	0	0	1	0	0	1	0	0
GO:0035637	multicellular organismal signaling	0	0	0	1	0	0	1	0	0
GO:0050795	regulation of behavior	0	0	0	1	0	1	0	0	0
GO:0005979	regulation of glycogen biosynthetic process	0	0	0	1	0	0	0	0	0
GO:0032885	regulation of polysaccharide biosynthetic process	0	0	0	1	0	0	0	0	0
GO:0042816	vitamin B6 metabolic process	0	0	0	1	1	1	0	0	0
GO:0072344	rescue of stalled ribosome	0	0	0	1	0	0	0	0	0
GO:0015909	long-chain fatty acid transport	0	0	0	1	0	1	0	0	0
GO:0010962	regulation of glucan biosynthetic process	0	0	0	1	0	0	0	0	0
GO:0070189	kynurenine metabolic process	0	0	0	1	0	0	0	0	0
GO:0055090	acylglycerol homeostasis	0	0	0	1	1	1	0	0	0
GO:0031667	response to nutrient levels	0	0	0	1	0	0	0	0	0
GO:0046173	polyol biosynthetic process	0	0	0	1	0	1	1	0	0
GO:0009991	response to extracellular stimulus	0	0	0	1	0	0	0	0	0
GO:0046034	ATP metabolic process	0	0	0	1	1	0	0	0	0
GO:0046662	regulation of oviposition	0	0	0	1	0	1	0	0	0
GO:0019751	polyol metabolic process	0	0	0	1	1	1	0	0	0
GO:0009949	polarity specification of anterior/posterior axis	0	0	0	1	0	0	0	0	0
GO:0051051	negative regulation of transport	0	0	0	1	0	0	0	0	0
GO:0015908	fatty acid transport	0	0	0	1	0	1	0	0	0
GO:0042435	indole-containing compound biosynthetic process	0	0	0	1	1	1	0	0	0
GO:0019405	alditol catabolic process	0	0	0	1	1	1	0	0	0
GO:0006508	proteolysis	0	0	0	1	1	1	1	1	0
GO:0016567	protein ubiquitination	0	0	0	1	0	0	0	0	0
GO:0007282	cystoblast division	0	0	0	1	0	0	0	0	0
GO:0030100	regulation of endocytosis	0	0	0	1	0	0	0	0	0
GO:0006034	cuticle chitin metabolic process	0	0	0	1	0	1	1	0	0
GO:0030706	germarium-derived oocyte differentiation	0	0	0	1	0	0	0	0	0
GO:0042574	retinal metabolic process	0	0	0	1	0	1	0	0	0
GO:2001057	reactive nitrogen species metabolic process	0	0	0	1	0	0	0	0	0
GO:0046209	nitric oxide metabolic process	0	0	0	1	0	0	0	0	0
GO:0006898	receptor-mediated endocytosis	0	0	0	1	0	0	0	0	0
GO:0055088	lipid homeostasis	0	0	0	1	1	1	0	0	0
GO:0009205	purine ribonucleoside triphosphate metabolic process	0	0	0	1	1	0	0	0	0
GO:0098728	germline stem cell asymmetric division	0	0	0	1	0	0	0	0	0
GO:0042537	benzene-containing compound metabolic process	0	0	0	1	0	0	0	0	0
GO:0050912	detection of chemical stimulus involved in sensory perception of taste	0	0	0	1	0	0	0	0	1
GO:0009144	purine nucleoside triphosphate metabolic process	0	0	0	1	1	0	0	0	0
GO:0006657	CDP-choline pathway	0	0	0	1	0	0	0	0	0
GO:0009166	nucleotide catabolic process	0	0	0	1	0	0	0	0	0
GO:0000132	establishment of mitotic spindle orientation	0	0	0	1	0	0	0	0	0
GO:0019320	hexose catabolic process	0	0	0	1	0	1	0	0	0
GO:0009951	polarity specification of dorsal/ventral axis	0	0	0	1	0	0	0	0	0
GO:0000335	negative regulation of transposition, DNA-mediated	0	0	0	1	0	0	0	0	0
GO:0000337	regulation of transposition, DNA-mediated	0	0	0	1	0	0	0	0	0
GO:0006313	transposition, DNA-mediated	0	0	0	1	0	0	0	0	0
GO:0046693	sperm storage	0	0	0	1	1	1	0	0	0
GO:0098722	asymmetric stem cell division	0	0	0	1	0	0	0	0	0
GO:0007020	microtubule nucleation	0	0	0	1	0	0	0	0	0
GO:0032446	protein modification by small protein conjugation	0	0	0	1	0	0	0	0	0
GO:0010889	regulation of sequestering of triglyceride	0	0	0	1	0	0	0	0	0
GO:0051156	glucose 6-phosphate metabolic process	0	0	0	1	1	1	0	0	0
GO:0006098	pentose-phosphate shunt	0	0	0	0	1	1	0	0	0
GO:0016486	peptide hormone processing	0	0	0	0	1	0	0	0	0
GO:0006740	NADPH regeneration	0	0	0	0	1	1	0	0	0
GO:0046466	membrane lipid catabolic process	0	0	0	0	1	1	0	1	0
GO:0030149	sphingolipid catabolic process	0	0	0	0	1	1	0	1	0
GO:0140448	signaling receptor ligand precursor processing	0	0	0	0	1	0	0	0	0
GO:0046189	phenol-containing compound biosynthetic process	0	0	0	0	1	1	1	0	0
GO:0016485	protein processing	0	0	0	0	1	1	0	0	0
GO:1901617	organic hydroxy compound biosynthetic process	0	0	0	0	1	1	0	0	0
GO:0006465	signal peptide processing	0	0	0	0	1	0	0	0	0
GO:0006636	unsaturated fatty acid biosynthetic process	0	0	0	0	1	0	0	0	0
GO:0035235	ionotropic glutamate receptor signaling pathway	0	0	0	0	1	0	1	0	0
GO:1990806	ligand-gated ion channel signaling pathway	0	0	0	0	1	0	1	0	0
GO:0033559	unsaturated fatty acid metabolic process	0	0	0	0	1	0	0	0	0
GO:0061077	chaperone-mediated protein folding	0	0	0	0	1	0	1	0	0
GO:0042438	melanin biosynthetic process	0	0	0	0	1	1	1	0	0
GO:1901336	lactone biosynthetic process	0	0	0	0	1	1	0	0	0
GO:1901334	lactone metabolic process	0	0	0	0	1	1	0	0	0
GO:0072524	pyridine-containing compound metabolic process	0	0	0	0	1	1	0	0	0
GO:1900542	regulation of purine nucleotide metabolic process	0	0	0	0	1	0	0	0	0
GO:0009199	ribonucleoside triphosphate metabolic process	0	0	0	0	1	0	0	0	0
GO:0009051	pentose-phosphate shunt, oxidative branch	0	0	0	0	1	1	0	0	0
GO:0006739	NADP metabolic process	0	0	0	0	1	1	0	0	0
GO:0006140	regulation of nucleotide metabolic process	0	0	0	0	1	0	0	0	0
GO:0009141	nucleoside triphosphate metabolic process	0	0	0	0	1	0	0	0	0
GO:0006672	ceramide metabolic process	0	0	0	0	1	0	0	1	0
GO:0060024	rhythmic synaptic transmission	0	0	0	0	1	0	0	0	0
GO:0016339	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	0	0	0	0	1	0	0	0	0
GO:0046514	ceramide catabolic process	0	0	0	0	1	1	0	0	0
GO:0055024	regulation of cardiac muscle tissue development	0	0	0	0	1	0	0	0	0
GO:0042595	behavioral response to starvation	0	0	0	0	1	0	0	0	0
GO:0006457	protein folding	0	0	0	0	1	0	0	0	0
GO:0007629	flight behavior	0	0	0	0	1	0	1	0	0
GO:0045434	negative regulation of female receptivity, post-mating	0	0	0	0	1	0	0	0	0
GO:0042364	water-soluble vitamin biosynthetic process	0	0	0	0	1	1	0	0	0
GO:1903515	calcium ion transport from cytosol to endoplasmic reticulum	0	0	0	0	1	0	0	0	0
GO:1901896	positive regulation of ATPase-coupled calcium transmembrane transporter activity	0	0	0	0	1	0	0	0	0
GO:0006719	juvenile hormone catabolic process	0	0	0	0	1	0	0	0	0
GO:0016115	terpenoid catabolic process	0	0	0	0	1	0	0	0	0
GO:0016107	sesquiterpenoid catabolic process	0	0	0	0	1	0	0	0	0
GO:0010817	regulation of hormone levels	0	0	0	0	1	1	0	0	0
GO:0070982	L-asparagine metabolic process	0	0	0	0	1	0	0	0	0
GO:0014041	regulation of neuron maturation	0	0	0	0	1	0	0	0	0
GO:1904799	regulation of neuron remodeling	0	0	0	0	1	0	0	0	0
GO:0070981	L-asparagine biosynthetic process	0	0	0	0	1	0	0	0	0
GO:1903429	regulation of cell maturation	0	0	0	0	1	0	0	0	0
GO:0070346	positive regulation of fat cell proliferation	0	0	0	0	1	0	0	0	0
GO:0007621	negative regulation of female receptivity	0	0	0	0	1	0	0	0	0
GO:0044331	cell-cell adhesion mediated by cadherin	0	0	0	0	1	0	0	0	0
GO:2000010	positive regulation of protein localization to cell surface	0	0	0	0	1	0	1	0	0
GO:0007617	mating behavior	0	0	0	0	1	1	0	0	0
GO:1902463	protein localization to cell leading edge	0	0	0	0	1	0	0	0	0
GO:0009110	vitamin biosynthetic process	0	0	0	0	1	1	0	0	0
GO:0051604	protein maturation	0	0	0	0	1	1	0	0	0
GO:0010506	regulation of autophagy	0	0	0	0	1	0	0	0	0
GO:0042447	hormone catabolic process	0	0	0	0	1	0	0	0	0
GO:0046496	nicotinamide nucleotide metabolic process	0	0	0	0	1	1	0	0	0
GO:0019362	pyridine nucleotide metabolic process	0	0	0	0	1	1	0	0	0
GO:0060570	negative regulation of peptide hormone processing	0	0	0	0	1	0	0	0	0
GO:0060568	regulation of peptide hormone processing	0	0	0	0	1	0	0	0	0
GO:1990845	adaptive thermogenesis	0	0	0	0	1	0	0	0	0
GO:0045454	cell redox homeostasis	0	0	0	0	1	0	0	0	0
GO:1901894	regulation of ATPase-coupled calcium transmembrane transporter activity	0	0	0	0	1	0	0	0	0
GO:0009408	response to heat	0	0	0	0	1	0	0	0	0
GO:0046967	cytosol to endoplasmic reticulum transport	0	0	0	0	1	0	0	0	0
GO:0018208	peptidyl-proline modification	0	0	0	0	1	0	0	0	0
GO:1900426	positive regulation of defense response to bacterium	0	0	0	0	1	0	0	0	0
GO:0018958	phenol-containing compound metabolic process	0	0	0	0	1	1	0	0	0
GO:2000008	regulation of protein localization to cell surface	0	0	0	0	1	0	1	0	0
GO:0019098	reproductive behavior	0	0	0	0	1	0	0	0	0
GO:0008300	isoprenoid catabolic process	0	0	0	0	1	0	0	0	0
GO:0043269	regulation of ion transport	0	0	0	0	1	0	1	0	1
GO:0002833	positive regulation of response to biotic stimulus	0	0	0	0	1	0	0	0	0
GO:0062013	positive regulation of small molecule metabolic process	0	0	0	0	1	0	0	0	0
GO:0006529	asparagine biosynthetic process	0	0	0	0	1	0	0	0	0
GO:0031340	positive regulation of vesicle fusion	0	0	0	0	1	0	0	0	0
GO:0071277	cellular response to calcium ion	0	0	0	0	1	0	0	0	0
GO:0150007	clathrin-dependent synaptic vesicle endocytosis	0	0	0	0	1	0	0	0	0
GO:0070341	fat cell proliferation	0	0	0	0	1	0	0	0	0
GO:0070344	regulation of fat cell proliferation	0	0	0	0	1	0	0	0	0
GO:1990544	mitochondrial ATP transmembrane transport	0	0	0	0	1	0	0	0	0
GO:2001171	positive regulation of ATP biosynthetic process	0	0	0	0	1	0	0	0	0
GO:0051882	mitochondrial depolarization	0	0	0	0	1	0	0	0	0
GO:0031349	positive regulation of defense response	0	0	0	0	1	0	0	0	0
GO:0051900	regulation of mitochondrial depolarization	0	0	0	0	1	0	0	0	0
GO:0140021	mitochondrial ADP transmembrane transport	0	0	0	0	1	0	0	0	0
GO:0044720	negative regulation of imaginal disc-derived wing size	0	0	0	0	1	1	0	0	0
GO:0030047	actin modification	0	0	0	0	1	0	0	0	0
GO:0036335	intestinal stem cell homeostasis	0	0	0	0	1	0	0	0	0
GO:0060386	synapse assembly involved in innervation	0	0	0	0	1	0	0	0	0
GO:0050803	regulation of synapse structure or activity	0	0	0	0	1	0	0	0	0
GO:0046008	regulation of female receptivity, post-mating	0	0	0	0	1	0	0	0	0
GO:0006105	succinate metabolic process	0	0	0	0	1	0	0	0	0
GO:0006582	melanin metabolic process	0	0	0	0	1	1	0	0	0
GO:0048791	calcium ion-regulated exocytosis of neurotransmitter	0	0	0	0	1	0	0	0	0
GO:0009609	response to symbiotic bacterium	0	0	0	0	1	0	0	0	0
GO:0042247	establishment of planar polarity of follicular epithelium	0	0	0	0	1	0	0	0	0
GO:0050821	protein stabilization	0	0	0	0	1	0	0	0	0
GO:0050993	dimethylallyl diphosphate metabolic process	0	0	0	0	1	0	0	0	0
GO:0050992	dimethylallyl diphosphate biosynthetic process	0	0	0	0	1	0	0	0	0
GO:0050433	regulation of catecholamine secretion	0	0	0	0	1	0	0	0	0
GO:0014046	dopamine secretion	0	0	0	0	1	0	0	0	0
GO:0014059	regulation of dopamine secretion	0	0	0	0	1	0	0	0	0
GO:0051592	response to calcium ion	0	0	0	0	1	0	0	0	0
GO:0017158	regulation of calcium ion-dependent exocytosis	0	0	0	0	1	0	0	0	0
GO:0050432	catecholamine secretion	0	0	0	0	1	0	0	0	0
GO:0010507	negative regulation of autophagy	0	0	0	0	1	0	0	0	0
GO:0018279	protein N-linked glycosylation via asparagine	0	0	0	0	1	0	0	0	0
GO:0018196	peptidyl-asparagine modification	0	0	0	0	1	0	0	0	0
GO:0042417	dopamine metabolic process	0	0	0	0	1	0	1	0	0
GO:0042632	cholesterol homeostasis	0	0	0	0	1	0	0	0	0
GO:0032103	positive regulation of response to external stimulus	0	0	0	0	1	0	0	0	0
GO:1901054	sarcosine biosynthetic process	0	0	0	0	1	0	0	0	0
GO:0050843	S-adenosylmethionine catabolic process	0	0	0	0	1	0	0	0	0
GO:0051131	chaperone-mediated protein complex assembly	0	0	0	0	1	0	0	0	0
GO:0007610	behavior	0	0	0	0	1	1	0	0	0
GO:0031338	regulation of vesicle fusion	0	0	0	0	1	0	0	0	0
GO:0008345	larval locomotory behavior	0	0	0	0	1	0	0	0	0
GO:0060180	female mating behavior	0	0	0	0	1	0	0	0	0
GO:0042430	indole-containing compound metabolic process	0	0	0	0	1	1	0	0	0
GO:0035795	negative regulation of mitochondrial membrane permeability	0	0	0	0	1	0	0	0	0
GO:0003254	regulation of membrane depolarization	0	0	0	0	1	0	0	0	0
GO:0051937	catecholamine transport	0	0	0	0	1	0	0	0	0
GO:0042761	very long-chain fatty acid biosynthetic process	0	0	0	0	1	0	1	0	0
GO:0015872	dopamine transport	0	0	0	0	1	0	0	0	0
GO:1901028	regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	0	0	0	0	1	0	0	0	0
GO:1901029	negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	0	0	0	0	1	0	0	0	0
GO:1905709	negative regulation of membrane permeability	0	0	0	0	1	0	0	0	0
GO:0055092	sterol homeostasis	0	0	0	0	1	0	1	0	0
GO:0015866	ADP transport	0	0	0	0	1	0	0	0	0
GO:0046176	aldonic acid catabolic process	0	0	0	0	1	1	0	0	0
GO:0046177	D-gluconate catabolic process	0	0	0	0	1	1	0	0	0
GO:0019520	aldonic acid metabolic process	0	0	0	0	1	1	0	0	0
GO:0018401	peptidyl-proline hydroxylation to 4-hydroxy-L-proline	0	0	0	0	1	0	0	0	0
GO:0030240	skeletal muscle thin filament assembly	0	0	0	0	1	0	0	0	0
GO:0019521	D-gluconate metabolic process	0	0	0	0	1	1	0	0	0
GO:0051952	regulation of amine transport	0	0	0	0	1	0	0	0	0
GO:0036466	synaptic vesicle recycling via endosome	0	0	0	0	1	0	0	0	0
GO:0019511	peptidyl-proline hydroxylation	0	0	0	0	1	0	0	0	0
GO:0006716	juvenile hormone metabolic process	0	0	0	0	1	0	0	1	0
GO:0017156	calcium-ion regulated exocytosis	0	0	0	0	1	0	0	0	0
GO:0042440	pigment metabolic process	0	0	0	0	1	1	0	0	0
GO:0006714	sesquiterpenoid metabolic process	0	0	0	0	1	0	0	1	0
GO:0006062	sorbitol catabolic process	0	0	0	0	1	1	0	0	0
GO:0019407	hexitol catabolic process	0	0	0	0	1	1	0	0	0
GO:0006060	sorbitol metabolic process	0	0	0	0	1	1	0	0	0
GO:0006059	hexitol metabolic process	0	0	0	0	1	1	0	0	0
GO:0006855	xenobiotic transmembrane transport	0	0	0	0	1	0	0	0	0
GO:0006754	ATP biosynthetic process	0	0	0	0	1	0	0	0	0
GO:0048872	homeostasis of number of cells	0	0	0	0	1	0	0	0	0
GO:0008614	pyridoxine metabolic process	0	0	0	0	1	0	0	0	0
GO:0008615	pyridoxine biosynthetic process	0	0	0	0	1	0	0	0	0
GO:0046692	sperm competition	0	0	0	0	1	0	0	0	0
GO:0099532	synaptic vesicle endosomal processing	0	0	0	0	1	0	0	0	0
GO:0007285	primary spermatocyte growth	0	0	0	0	1	0	0	0	0
GO:0050747	positive regulation of lipoprotein metabolic process	0	0	0	0	1	0	0	0	0
GO:0010142	farnesyl diphosphate biosynthetic process, mevalonate pathway	0	0	0	0	1	0	0	0	0
GO:1901021	positive regulation of calcium ion transmembrane transporter activity	0	0	0	0	1	0	1	0	0
GO:1903059	regulation of protein lipidation	0	0	0	0	1	0	0	0	0
GO:0015844	monoamine transport	0	0	0	0	1	0	0	0	0
GO:1903061	positive regulation of protein lipidation	0	0	0	0	1	0	0	0	0
GO:0050746	regulation of lipoprotein metabolic process	0	0	0	0	1	0	0	0	0
GO:0006109	regulation of carbohydrate metabolic process	0	0	0	0	1	1	0	0	0
GO:0048252	lauric acid metabolic process	0	0	0	0	1	0	0	0	0
GO:1902767	isoprenoid biosynthetic process via mevalonate	0	0	0	0	1	0	0	0	0
GO:0035314	scab formation	0	0	0	0	1	0	0	0	0
GO:0045597	positive regulation of cell differentiation	0	0	0	0	1	0	0	0	0
GO:1902321	methyl-branched fatty acid biosynthetic process	0	0	0	0	1	0	0	0	0
GO:0097089	methyl-branched fatty acid metabolic process	0	0	0	0	1	0	0	0	0
GO:0009712	catechol-containing compound metabolic process	0	0	0	0	1	0	1	0	0
GO:0006584	catecholamine metabolic process	0	0	0	0	1	0	1	0	0
GO:0015867	ATP transport	0	0	0	0	1	0	0	0	0
GO:0019852	L-ascorbic acid metabolic process	0	0	0	0	1	1	0	0	0
GO:2001169	regulation of ATP biosynthetic process	0	0	0	0	1	0	0	0	0
GO:0019853	L-ascorbic acid biosynthetic process	0	0	0	0	1	1	0	0	0
GO:0090256	regulation of cell proliferation involved in imaginal disc-derived wing morphogenesis	0	0	0	0	1	1	0	0	0
GO:0006665	sphingolipid metabolic process	0	0	0	0	1	0	1	0	0
GO:0060384	innervation	0	0	0	0	1	0	0	0	0
GO:0071248	cellular response to metal ion	0	0	0	0	1	0	0	0	0
GO:0009073	aromatic amino acid family biosynthetic process	0	0	0	0	1	1	0	0	0
GO:0009095	aromatic amino acid family biosynthetic process, prephenate pathway	0	0	0	0	1	1	0	0	0
GO:0019293	tyrosine biosynthetic process, by oxidation of phenylalanine	0	0	0	0	1	1	0	0	0
GO:0006571	tyrosine biosynthetic process	0	0	0	0	1	1	0	0	0
GO:0042180	cellular ketone metabolic process	0	0	0	0	1	0	0	0	0
GO:0034394	protein localization to cell surface	0	0	0	0	1	0	1	0	0
GO:1902358	sulfate transmembrane transport	0	0	0	0	1	0	0	0	0
GO:0008272	sulfate transport	0	0	0	0	1	0	0	0	0
GO:0009145	purine nucleoside triphosphate biosynthetic process	0	0	0	0	1	0	0	0	0
GO:0009206	purine ribonucleoside triphosphate biosynthetic process	0	0	0	0	1	0	0	0	0
GO:0043279	response to alkaloid	0	0	0	0	1	0	0	0	0
GO:1903305	regulation of regulated secretory pathway	0	0	0	0	1	0	0	0	0
GO:0015837	amine transport	0	0	0	0	1	0	0	0	0
GO:1904427	positive regulation of calcium ion transmembrane transport	0	0	0	0	1	0	1	0	0
GO:0062012	regulation of small molecule metabolic process	0	0	0	0	1	0	0	0	0
GO:0061964	negative regulation of entry into reproductive diapause	0	0	0	0	1	1	0	0	0
GO:0006570	tyrosine metabolic process	0	0	0	0	1	1	0	0	0
GO:0031329	regulation of cellular catabolic process	0	0	0	0	1	0	0	0	0
GO:0070989	oxidative demethylation	0	0	0	0	1	0	0	0	0
GO:0042823	pyridoxal phosphate biosynthetic process	0	0	0	0	1	0	0	0	0
GO:0042822	pyridoxal phosphate metabolic process	0	0	0	0	1	0	0	0	0
GO:0042819	vitamin B6 biosynthetic process	0	0	0	0	1	0	0	0	0
GO:0018126	protein hydroxylation	0	0	0	0	1	0	0	0	0
GO:1902532	negative regulation of intracellular signal transduction	0	0	0	0	1	0	0	0	0
GO:1905710	positive regulation of membrane permeability	0	0	0	0	1	0	0	0	0
GO:1902108	regulation of mitochondrial membrane permeability involved in apoptotic process	0	0	0	0	1	0	0	0	0
GO:0097345	mitochondrial outer membrane permeabilization	0	0	0	0	1	0	0	0	0
GO:1902110	positive regulation of mitochondrial membrane permeability involved in apoptotic process	0	0	0	0	1	0	0	0	0
GO:0051881	regulation of mitochondrial membrane potential	0	0	0	0	1	0	0	0	0
GO:0035794	positive regulation of mitochondrial membrane permeability	0	0	0	0	1	0	0	0	0
GO:1902686	mitochondrial outer membrane permeabilization involved in programmed cell death	0	0	0	0	1	0	0	0	0
GO:0051084	'de novo' post-translational protein folding	0	0	0	0	1	0	0	0	0
GO:0051085	chaperone cofactor-dependent protein refolding	0	0	0	0	1	0	0	0	0
GO:0070484	dehydro-D-arabinono-1,4-lactone metabolic process	0	0	0	0	1	1	0	0	0
GO:0070485	dehydro-D-arabinono-1,4-lactone biosynthetic process	0	0	0	0	1	1	0	0	0
GO:0000038	very long-chain fatty acid metabolic process	0	0	0	0	1	0	1	0	0
GO:0010638	positive regulation of organelle organization	0	0	0	0	1	0	0	0	0
GO:0030537	larval behavior	0	0	0	0	1	0	0	0	0
GO:0022904	respiratory electron transport chain	0	0	0	0	1	0	0	0	0
GO:0071241	cellular response to inorganic substance	0	0	0	0	1	0	0	0	0
GO:0051261	protein depolymerization	0	0	0	0	1	0	0	0	0
GO:0034220	ion transmembrane transport	0	0	0	0	1	0	1	0	0
GO:0006103	2-oxoglutarate metabolic process	0	0	0	0	1	0	0	0	0
GO:0006111	regulation of gluconeogenesis	0	0	0	0	1	0	0	0	0
GO:0010955	negative regulation of protein processing	0	0	0	0	1	0	0	0	0
GO:0009201	ribonucleoside triphosphate biosynthetic process	0	0	0	0	1	0	0	0	0
GO:0006069	ethanol oxidation	0	0	0	0	1	1	0	0	0
GO:0030950	establishment or maintenance of actin cytoskeleton polarity	0	0	0	0	1	0	0	0	0
GO:1903318	negative regulation of protein maturation	0	0	0	0	1	0	0	0	0
GO:0060269	centripetally migrating follicle cell migration	0	0	0	0	1	0	0	0	0
GO:0034059	response to anoxia	0	0	0	0	1	0	0	0	0
GO:0042744	hydrogen peroxide catabolic process	0	0	0	0	1	0	0	0	0
GO:1901563	response to camptothecin	0	0	0	0	1	0	0	0	0
GO:0090255	cell proliferation involved in imaginal disc-derived wing morphogenesis	0	0	0	0	1	1	0	0	0
GO:0051899	membrane depolarization	0	0	0	0	1	0	0	0	0
GO:0030810	positive regulation of nucleotide biosynthetic process	0	0	0	0	1	0	0	0	0
GO:0051928	positive regulation of calcium ion transport	0	0	0	0	1	0	1	0	0
