term_id	term_name	term_source	He_down	He_up	Lind_down	Lind_up	Car_down	Car_up	Bai_F_abd_down	Bai_F_abd_up	Bai_F_head_down	Bai_F_head_up	Bai_M_abd_down	Bai_M_abd_up	Bai_M_head_down	Bai_M_head_up	He_down_adj_pvalue	He_up_adj_pvalue	Lind_down_adj_pvalue	Lind_up_adj_pvalue	Car_down_adj_pvalue	Car_up_adj_pvalue	Bai_F_abd_down_adj_pvalue	Bai_F_abd_up_adj_pvalue	Bai_F_head_down_adj_pvalue	Bai_F_head_up_adj_pvalue	Bai_M_abd_down_adj_pvalue	Bai_M_abd_up_adj_pvalue	Bai_M_head_down_adj_pvalue	Bai_M_head_up_adj_pvalue
GO:0009732	detection of hexose stimulus	GO:BP	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0.14423372629418985	1	1	1	1	1	1	1	1
GO:0002274	myeloid leukocyte activation	GO:BP	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0.14423372629418985	1	1	1	1	1	1	1	1
GO:0003014	renal system process	GO:BP	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0.14423372629418985	1	1	1	1	1	1	1	1
GO:0005975	carbohydrate metabolic process	GO:BP	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	1	1	1	1	0.14423372629418985	1	1	1	1	0.0008413962205461566	1	2.850867684889857e-10	1
GO:1905646	positive regulation of FACT complex assembly	GO:BP	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0.14423372629418985	1	1	1	1	1	1	1	1
GO:1905644	regulation of FACT complex assembly	GO:BP	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0.14423372629418985	1	1	1	1	1	1	1	1
GO:1905635	FACT complex assembly	GO:BP	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0.14423372629418985	1	1	1	1	1	1	1	1
GO:0070511	negative regulation of histone H4-K20 methylation	GO:BP	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0.14423372629418985	1	1	1	1	1	1	1	1
GO:0070510	regulation of histone H4-K20 methylation	GO:BP	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0.14423372629418985	1	1	1	1	1	1	1	1
GO:0051594	detection of glucose	GO:BP	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0.14423372629418985	1	1	1	1	1	1	1	1
GO:0044089	positive regulation of cellular component biogenesis	GO:BP	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0.14423372629418985	1	1	1	1	1	1	1	1
GO:0042116	macrophage activation	GO:BP	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0.14423372629418985	1	1	1	1	1	1	1	1
GO:0038188	cholecystokinin signaling pathway	GO:BP	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0.14423372629418985	1	1	1	1	1	1	1	1
GO:0007204	positive regulation of cytosolic calcium ion concentration	GO:BP	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0.14423372629418985	1	1	1	1	1	1	1	1
GO:0034289	detection of maltose stimulus	GO:BP	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0.14423372629418985	1	1	1	1	1	1	1	1
GO:0034288	detection of disaccharide stimulus	GO:BP	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0.14423372629418985	1	1	1	1	1	1	1	1
GO:0009730	detection of carbohydrate stimulus	GO:BP	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0.14423372629418985	1	1	1	1	1	1	1	1
GO:0034286	response to maltose	GO:BP	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0.14423372629418985	1	1	1	1	1	1	1	1
GO:0031060	regulation of histone methylation	GO:BP	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0.14423372629418985	1	1	1	1	1	1	1	1
GO:0010524	positive regulation of calcium ion transport into cytosol	GO:BP	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0.14423372629418985	1	1	1	1	1	1	1	1
GO:0009731	detection of sucrose stimulus	GO:BP	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0.14423372629418985	1	1	1	1	1	1	1	1
GO:0034287	detection of monosaccharide stimulus	GO:BP	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0.14423372629418985	1	1	1	1	1	1	1	1
GO:0055120	striated muscle dense body	GO:CC	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0.008347773192961237	1	1	1	1	1	1	1	1
KEGG:00520	Amino sugar and nucleotide sugar metabolism	KEGG	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0.10421630939339566	1	1	1	1	1	1	1	1
KEGG:00603	Glycosphingolipid biosynthesis - globo and isoglobo series	KEGG	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0.10421630939339566	1	1	1	1	1	1	1	1
KEGG:00604	Glycosphingolipid biosynthesis - ganglio series	KEGG	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0.10421630939339566	1	1	1	1	1	1	1	1
KEGG:04142	Lysosome	KEGG	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	1	1	1	0.10421630939339566	0.03524542083001336	1	1	1	1	1	1	1
KEGG:04080	Neuroactive ligand-receptor interaction	KEGG	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0.10421630939339566	1	1	1	1	1	1	1	1
KEGG:00430	Taurine and hypotaurine metabolism	KEGG	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0.1295546326458692	1	1	1	1	1	1	1	1
GO:0007049	cell cycle	GO:BP	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.00008226588452920486	1	1	1	1	1	1	1
GO:0007338	single fertilization	GO:BP	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.00012132428100853765	1	1	1	1	1	1	1
GO:0009566	fertilization	GO:BP	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.00020959301887694387	1	1	1	1	1	1	1
GO:0006260	DNA replication	GO:BP	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.0003827410356662553	1	1	1	1	1	1	1
GO:0022402	cell cycle process	GO:BP	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.0004323410415633489	1	1	1	1	1	1	1
GO:0044703	multi-organism reproductive process	GO:BP	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.0005666329969213663	1	1	1	1	1	1	1
GO:0019953	sexual reproduction	GO:BP	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.0005666329969213663	1	1	1	1	1	1	1
GO:0008354	germ cell migration	GO:BP	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.0008308200700880608	1	1	1	1	1	1	1
GO:0051704	multi-organism process	GO:BP	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.0008733681012609086	1	1	1	1	1	1	1
GO:0022414	reproductive process	GO:BP	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.0016601496329145939	1	1	1	1	1	1	1
GO:0006270	DNA replication initiation	GO:BP	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.002259667090536408	1	1	1	1	1	1	1
GO:0006259	DNA metabolic process	GO:BP	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.002766187680701122	1	1	1	1	1	1	1
GO:0051301	cell division	GO:BP	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.00360378979647066	1	1	1	1	1	1	1
GO:0022412	cellular process involved in reproduction in multicellular organism	GO:BP	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.004004428532788946	1	1	1	1	1	1	1
GO:0051726	regulation of cell cycle	GO:BP	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.004266878619780087	1	1	1	1	1	1	1
GO:0007292	female gamete generation	GO:BP	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.005709086378684466	1	1	1	1	1	1	1
GO:0006261	DNA-dependent DNA replication	GO:BP	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.00816237060775992	1	1	1	1	1	1	1
GO:0009790	embryo development	GO:BP	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.00828007432355147	1	1	1	1	1	1	1
GO:0000003	reproduction	GO:BP	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.011987879629923695	1	1	1	1	1	1	1
GO:0007276	gamete generation	GO:BP	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.012699064626038552	1	1	1	1	1	1	1
GO:0000278	mitotic cell cycle	GO:BP	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.013978388357199906	1	1	1	1	1	1	1
GO:0007280	pole cell migration	GO:BP	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.01708859869117898	1	1	1	1	1	1	1
GO:0009880	embryonic pattern specification	GO:BP	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.021692779133808026	1	1	1	1	1	1	1
GO:0010564	regulation of cell cycle process	GO:BP	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.023390062742481323	1	1	1	1	1	1	1
GO:0009948	anterior/posterior axis specification	GO:BP	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.028393148817127553	1	1	1	1	1	1	1
GO:0007346	regulation of mitotic cell cycle	GO:BP	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.036543761793998535	1	1	1	1	1	1	1
GO:0071163	DNA replication preinitiation complex assembly	GO:BP	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.049641521139614835	1	1	1	1	1	1	1
GO:0005657	replication fork	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.00035916797357020717	1	1	1	1	1	1	1
GO:0043596	nuclear replication fork	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.001011290820179035	1	1	1	1	1	1	1
GO:0005694	chromosome	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.0018176679433063567	1	1	1	1	1	1	1
GO:0031981	nuclear lumen	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.0019292359691926795	1	1	1	1	1	1	1
GO:0000228	nuclear chromosome	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.0022755075884904157	1	1	1	1	1	1	1
GO:0005654	nucleoplasm	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.002406752006479689	1	1	1	1	1	1	1
GO:0043228	non-membrane-bounded organelle	GO:CC	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	1	1	1	0.004015662777147798	1	1	1	1	0.000618031499612613	1	1
GO:0043232	intracellular non-membrane-bounded organelle	GO:CC	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	1	1	1	0.004015662777147798	1	1	1	1	0.000618031499612613	1	1
GO:0070013	intracellular organelle lumen	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.012592886726001477	1	1	1	1	1	1	1
GO:0043233	organelle lumen	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.012592886726001477	1	1	1	1	1	1	1
GO:0031974	membrane-enclosed lumen	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.012592886726001477	1	1	1	1	1	1	1
GO:0031461	cullin-RING ubiquitin ligase complex	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.012592886726001477	1	1	1	1	1	1	1
GO:0140513	nuclear protein-containing complex	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.013494848399907769	1	1	1	1	1	1	1
GO:0031298	replication fork protection complex	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.013633776132011883	1	1	1	1	1	1	1
GO:0030894	replisome	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.021135700826089277	1	1	1	1	1	1	1
GO:0071162	CMG complex	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.021135700826089277	1	1	1	1	1	1	1
GO:1902554	serine/threonine protein kinase complex	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.021135700826089277	1	1	1	1	1	1	1
GO:0043601	nuclear replisome	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.021135700826089277	1	1	1	1	1	1	1
GO:1990234	transferase complex	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.021286661868089654	1	1	1	1	1	1	1
GO:0031261	DNA replication preinitiation complex	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.023378220265541882	1	1	1	1	1	1	1
GO:0098687	chromosomal region	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.024226051573725264	1	1	1	1	1	1	1
GO:0005819	spindle	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.024286761041999966	1	1	1	1	1	1	1
GO:1902911	protein kinase complex	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.0291529275703077	1	1	1	1	1	1	1
GO:0048471	perinuclear region of cytoplasm	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.0291529275703077	1	1	1	1	1	1	1
GO:0032993	protein-DNA complex	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.0291529275703077	1	1	1	1	1	1	1
GO:0000151	ubiquitin ligase complex	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.03327755199156366	1	1	1	1	1	1	1
GO:0005680	anaphase-promoting complex	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.041604898032481116	1	1	1	1	1	1	1
GO:0015630	microtubule cytoskeleton	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.041604898032481116	1	1	1	1	1	1	1
GO:0005938	cell cortex	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.07837381447568073	1	1	1	1	1	1	1
GO:0032044	DSIF complex	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.07837381447568073	1	1	1	1	1	1	1
GO:0005815	microtubule organizing center	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.08199056807772971	1	1	1	1	1	1	1
GO:0005635	nuclear envelope	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.08366260038080656	1	1	1	1	1	1	1
GO:0031466	Cul5-RING ubiquitin ligase complex	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.0867168074529648	1	1	1	1	1	1	1
GO:0000781	chromosome, telomeric region	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.0867168074529648	1	1	1	1	1	1	1
GO:0016580	Sin3 complex	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.0867168074529648	1	1	1	1	1	1	1
GO:0099080	supramolecular complex	GO:CC	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	1	1	1	1	1	0.0867168074529648	1.9727682875190536e-10	1	1	1	2.8797601310373143e-15	1	1
GO:0000152	nuclear ubiquitin ligase complex	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.0867168074529648	1	1	1	1	1	1	1
GO:0055028	cortical microtubule	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.0867168074529648	1	1	1	1	1	1	1
GO:0030670	phagocytic vesicle membrane	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.0867168074529648	1	1	1	1	1	1	1
GO:0110071	cellularization cleavage furrow invagination front	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.0867168074529648	1	1	1	1	1	1	1
GO:0005811	lipid droplet	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.0867168074529648	1	1	1	1	1	1	1
GO:0110070	cellularization cleavage furrow	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.0867168074529648	1	1	1	1	1	1	1
GO:0070449	elongin complex	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.08828186856332552	1	1	1	1	1	1	1
GO:0070390	transcription export complex 2	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.08828186856332552	1	1	1	1	1	1	1
GO:0061695	transferase complex, transferring phosphorus-containing groups	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.08828186856332552	1	1	1	1	1	1	1
GO:0033647	host intracellular organelle	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.08828186856332552	1	1	1	1	1	1	1
GO:0000811	GINS complex	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.08828186856332552	1	1	1	1	1	1	1
GO:0043656	host intracellular region	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.08828186856332552	1	1	1	1	1	1	1
GO:0033643	host cell part	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.08828186856332552	1	1	1	1	1	1	1
GO:0033648	host intracellular membrane-bounded organelle	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.08828186856332552	1	1	1	1	1	1	1
GO:0042025	host cell nucleus	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.08828186856332552	1	1	1	1	1	1	1
GO:0034399	nuclear periphery	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.08828186856332552	1	1	1	1	1	1	1
GO:0032154	cleavage furrow	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.08828186856332552	1	1	1	1	1	1	1
GO:0033646	host intracellular part	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.08828186856332552	1	1	1	1	1	1	1
GO:0071819	DUBm complex	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.08828186856332552	1	1	1	1	1	1	1
GO:0043657	host cell	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.08828186856332552	1	1	1	1	1	1	1
GO:0036387	pre-replicative complex	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.08828186856332552	1	1	1	1	1	1	1
GO:0005677	chromatin silencing complex	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.08828186856332552	1	1	1	1	1	1	1
GO:0005881	cytoplasmic microtubule	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.08828186856332552	1	1	1	1	1	1	1
GO:0005662	DNA replication factor A complex	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.08828186856332552	1	1	1	1	1	1	1
GO:0018995	host cellular component	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.08828186856332552	1	1	1	1	1	1	1
GO:0005658	alpha DNA polymerase:primase complex	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.08828186856332552	1	1	1	1	1	1	1
GO:0030981	cortical microtubule cytoskeleton	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.08828186856332552	1	1	1	1	1	1	1
GO:0005874	microtubule	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.08828186856332552	1	1	1	1	1	1	1
GO:0005656	nuclear pre-replicative complex	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.08828186856332552	1	1	1	1	1	1	1
GO:0140535	intracellular protein-containing complex	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.10021266984744452	1	1	1	1	1	1	1
GO:0008023	transcription elongation factor complex	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.10021266984744452	1	1	1	1	1	1	1
GO:0000439	transcription factor TFIIH core complex	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.11290477062871893	1	1	1	1	1	1	1
GO:0000776	kinetochore	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.12219311096346151	1	1	1	1	1	1	1
GO:0005643	nuclear pore	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.12219311096346151	1	1	1	1	1	1	1
GO:0045495	pole plasm	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.12316852491786295	1	1	1	1	1	1	1
GO:0005664	nuclear origin of replication recognition complex	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.12316852491786295	1	1	1	1	1	1	1
GO:0000808	origin recognition complex	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.12316852491786295	1	1	1	1	1	1	1
GO:0032153	cell division site	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.13352268544271192	1	1	1	1	1	1	1
GO:0099513	polymeric cytoskeletal fiber	GO:CC	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	1	1	1	0.13352268544271192	1	1	1	1	0.027653319325320197	1	1
GO:0045335	phagocytic vesicle	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.1352730078641743	1	1	1	1	1	1	1
GO:0000779	condensed chromosome, centromeric region	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.13788516686931573	1	1	1	1	1	1	1
KEGG:03030	DNA replication	KEGG	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.026169742996372543	1	1	1	1	1	1	1
KEGG:00730	Thiamine metabolism	KEGG	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.03524542083001336	1	1	1	1	1	1	1
KEGG:00511	Other glycan degradation	KEGG	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.03524542083001336	1	1	1	1	1	1	1
KEGG:03430	Mismatch repair	KEGG	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.03524542083001336	1	1	1	1	1	1	1
KEGG:00790	Folate biosynthesis	KEGG	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.07958612138841091	1	1	1	1	1	1	1
KEGG:03420	Nucleotide excision repair	KEGG	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.07958612138841091	1	1	1	1	1	1	1
WP:WP565	DNA Replication	WP	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0.00033294761761591164	1	1	1	1	1	1	1
GO:0003779	actin binding	GO:MF	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	8.427343368413159e-11	1	1	1	6.9331955665266445e-9	1	1
GO:0008092	cytoskeletal protein binding	GO:MF	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.0000031406745630880775	1	1	1	0.0000013773664950682296	1	1
GO:0051015	actin filament binding	GO:MF	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.000012414034498335617	1	1	1	0.0012657324331372434	1	1
GO:0051371	muscle alpha-actinin binding	GO:MF	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.00003776119874863149	1	1	1	0.0004927881419369216	1	1
GO:0042805	actinin binding	GO:MF	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.00011217378666808653	1	1	1	0.0009816166260138781	1	1
GO:0051393	alpha-actinin binding	GO:MF	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.00011217378666808653	1	1	1	0.0009816166260138781	1	1
GO:0008307	structural constituent of muscle	GO:MF	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.009343697170554858	1	1	1	0.021537943486193062	1	1
GO:0004449	isocitrate dehydrogenase (NAD+) activity	GO:MF	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.012027425278488192	1	1	1	1	1	1
GO:0004448	isocitrate dehydrogenase activity	GO:MF	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.02085361259132622	1	1	1	1	1	1
GO:0030239	myofibril assembly	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	6.410943535511427e-19	1	1	1	7.113041483036241e-16	1	1
GO:0055002	striated muscle cell development	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	6.410943535511427e-19	1	1	1	7.113041483036241e-16	1	1
GO:0055001	muscle cell development	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	3.426223678064432e-18	1	1	1	2.239465671157305e-15	1	1
GO:0031032	actomyosin structure organization	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	1.5752853594652859e-15	1	1	1	3.382915410834636e-13	1	1
GO:0051146	striated muscle cell differentiation	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	8.617000720816144e-14	1	1	1	2.7403389656979584e-12	1	1
GO:0061061	muscle structure development	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	4.879944592398225e-13	1	1	1	1.332277450121513e-11	1	1
